taxonomic_path	common_name	JDFB_01_062425	JDFB_02_062425	JDFB_03_062525	JDFB_04_062525	JDFB_05_062525	JDFB_06_062525	JDFB_07_062525	JDFB_08_062525	JDFB_09_062525	JDFB_10_062525	JDFB_11_062525	JDFB_12_062525	JDFB_13_062525	JDFB_14_062525	JDFB_15_062625	JDFB_16_062625	JDFB_17_062625	JDFB_18_062625	JDFB_19_062625	JDFB_20_062625	JDFB_21_062625	JDFB_22_062625	JDFB_23_062625	JDFB_24_062625	JDFB_25_062625	JDFB_26_062625	JDFB_27_062625	JDFB_28_062625	JDFB_29_062625	JDFB_30_072425	JDFB_31_072425	JDFB_32_073025	JDFB_33_073025	JDFB_34_073025	JDFB_35_073025	JDFB_36_073025	JDFB_37_073025	JDFB_38_082625	JDFB_39_082625	JDFB_40_082625	JDFB_41_082625	JDFB_42_082625	JDFB_43_082625	JDFB_44_082625	JDFB_45_082725	JDFB_46_082725	JDFB_47_082725	JDFB_48_082725	JDFB_49_082725	JDFB_50_082725	JDFB_51_082725	JDFB_52_082725	JDFB_53_082725	JDFB_54_082725	JDFB_55_082725	JDFB_56_082735	JDFB_57_082825	JDFB_58_082825	JDFB_59_082825	JDFB_60_082825	JDFB_61_082825	JDFB_62_082825	JDFB_63_082825	JDFB_64_082825	JDFB_65_082825	JDFB_66_082825	JDFB_67_082825	JDFB_68_082825	JDFB_69_082825	JDFB_70_082825	JDFB_71_092325	JDFB_72_092325	JDFB_73_092425	JDFB_74_092425	JDFB_75_092425	JDFB_76_092425	JDFB_77_092425	JDFB_78_092425	JDFB_79_092525	JDFB_80_092525	JDFB_81_092525	JDFB_82_092525	JDFB_83_092525	JDFB_84_092525	JDFB_85_092525	JDFB_86_092525	JDFB_87_092525	JDFB_88_092525	JDFB_89_092525	JDFB_90_092525	OAK_01_072825	OAK_02_072825	OAK_03_072825	OAK_04_072825	OAK_05_072825	OAK_06_072825	OAK_07_072825	OAK_08_072825	PBN_TOW_BTM_15m_092425	PBN_TOW_BTM_3m_092425	PBN_TOW_PORT_15m_092425	PBN_TOW_PORT_3m_092425	PBN_TOW_STBD_15m_092425	PBN_TOW_STBD_3m_092425	PTBAY_TOW_BTM_8m_092225	PTBAY_TOW_PORT_8m_092225	PTBAY_TOW_STBD_8m_092225	SJI_01_072125	SJI_02_072125	SJI_03_072125	SJI_04_072125	SJI_05_072125	SJI_06_072125	SJI_07_072125	SJI_08_072125	SQU_01_072925	SQU_02_072925	SQU_03_072925	SQU_04_072925	SQU_05_072925	SQU_06_072925	SQU_07_072925	SQU_08_072925
Animalia;Arthropoda;Hexanauplia	Arthropod	0	0	27	407	0	29	79	70	35	0	0	0	0	5	2101	108	0	96	0	238	0	0	0	10	0	0	0	9	5	2	13	2	322	7	2	0	33	5	4	0	328	17	541	45	0	15	73204	1993	0	590	2	117700	2	2624	0	200	792	97	41	0	449	49	546	38	35	102	0	43	0	73	0	0	2098	3	0	15	40	5	157	0	142	38	11	2	2	1220	4630	0	25	0	2	0	78	0	90	0	0	0	10	0	1208	0	41	0	734	17587	41	47	45	16	57	21413	23	0	0	920	447	515	262	166	60	0	2
Animalia;Arthropoda;Hexanauplia;Calanoida	Calanoid Copepods	0	0	12	30	0	33	26	6	49	0	0	0	0	3	357	13	0	9	0	70	0	0	0	2	0	0	0	17	0	0	2	0	48	4	0	0	3	2	5	0	146	0	110	9	0	0	7938	293	3	64	0	12945	0	383	0	22	3185	33	2	0	54	5	2335	37	36	18	0	9	0	15	0	0	308	13	0	29	15	0	68	4	86	30	28	2	3	2427	529	2	7	0	0	0	31	0	9	0	0	0	0	0	191	0	13	0	79	2065	62	60	46	3	15	2278	4	0	0	106	61	44	37	50	15	0	0
Animalia;Arthropoda;Hexanauplia;Calanoida;Acartiidae;Acartia;Acartia bifilosa	Calanoid Copepods	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Animalia;Arthropoda;Hexanauplia;Calanoida;Acartiidae;Acartia;Acartia hudsonica	Calanoid Copepods	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Animalia;Arthropoda;Hexanauplia;Calanoida;Calanidae	Calanoid Copepods	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	271	10	0	0	0	411	0	12	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	2	19	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	2	82	0	2	0	0	0	94	0	0	0	0	3	2	0	0	0	0	0
Animalia;Arthropoda;Hexanauplia;Calanoida;Calanidae;Calanus	Calanoid Copepods	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	7	0	4	0	0	0	624	32	0	5	0	1162	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	9	144	0	0	0	0	0	177	2	0	0	10	4	5	2	0	0	0	0
Animalia;Arthropoda;Hexanauplia;Calanoida;Calanidae;Neocalanus;Neocalanus robustior	Calanoid Copepods	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	6	0	0	0	67	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	38	0	0	0	0	0	10	0	0	0	3	0	0	0	0	0	0	0
Animalia;Arthropoda;Hexanauplia;Calanoida;Centropagidae;Centropages;Centropages orsinii	Calanoid Copepods	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Animalia;Arthropoda;Hexanauplia;Calanoida;Centropagidae;Sinocalanus	Calanoid Copepods	0	0	48	14	0	0	4	0	4	0	0	0	0	0	450	0	0	0	0	7	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	9	41	3	0	0	0	0	0	0	55680	0	2	0	0	0	40742	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	14	3	0	0	0	0	0	0	8	0	3	0	0	0	0	0	63	0	0	0	25	0	631	0	0	0	3	0	0	0	0	7	4	23	8	4	0	0	0
Animalia;Arthropoda;Hexanauplia;Calanoida;Centropagidae;Sinocalanus;Sinocalanus sp.	Calanoid Copepods	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	971	0	0	0	0	0	752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Animalia;Arthropoda;Hexanauplia;Calanoida;Clausocalanidae	Calanoid Copepods	0	0	105	0	0	10	0	0	1115	4	0	32	0	22	0	2	0	18	3	7	0	0	0	25	0	0	0	259	0	21	14	19	69	25	12	0	0	0	33	0	110	16	16	5	0	0	0	7	0	6	0	0	0	0	0	0	4342	8	0	4	0	0	0	0	0	105	0	0	0	2	0	0	0	0	0	484	0	0	15	0	5	51	0	48	0	41464	0	0	7	2	0	0	0	3	0	0	0	0	0	0	14	7	113	0	0	0	0	0	0	2	6	4	0	0	0	4	8	17	26	3	0	0	0
Animalia;Arthropoda;Hexanauplia;Calanoida;Clausocalanidae;Pseudocalanus	Calanoid Copepods	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	5	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	105	0	63	29	0	0	0	6	0	0	32	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Animalia;Arthropoda;Hexanauplia;Calanoida;Clausocalanidae;Pseudocalanus;Pseudocalanus newmani	Calanoid Copepods	5	0	49	1819	21	3489	16	19	37	0	9	4	3	26	1337	4143	0	5	154	25	0	15	3	0	4	3	4	0	0	0	49	0	5	133	56	32	221	36	28	82	0	64	32958	44	7	98	2	42	129	615	0	0	64	83	33	32	48	71571	0	9	790	7	79	7	65	8	8	0	7	5	2	0	30	0	477	296	48286	46	48945	120	16773	15708	4	82	30	9	112	2	10396	22	7120	0	3	0	35	0	0	0	22	0	3051	3	398	3	122	1073	1357	2	6	22	38	29	12	0	0	60	45	122	127	76	11	2	221
Animalia;Arthropoda;Hexanauplia;Calanoida;Clausocalanidae;Pseudocalanus;Pseudocalanus sp. AC-2010	Calanoid Copepods	0	0	0	2	0	3	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	37	0	8	12	0	0	0	0	0	0	11	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Animalia;Arthropoda;Hexanauplia;Calanoida;Eucalanidae;Subeucalanus;Subeucalanus pileatus	Calanoid Copepods	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	8	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Animalia;Arthropoda;Hexanauplia;Calanoida;Euchaetidae;Euchaeta;Euchaeta indica	Calanoid Copepods	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Animalia;Arthropoda;Hexanauplia;Calanoida;Euchaetidae;Euchaeta;Euchaeta media	Calanoid Copepods	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Animalia;Arthropoda;Hexanauplia;Calanoida;Paracalanidae;Paracalanus	Calanoid Copepods	0	0	8	187	0	155	148	14	0	0	0	0	0	6	89	16	5	0	0	389	0	2	0	0	0	2	0	0	0	0	0	10	5	9	7	3	0	19	12	0	0	0	6	3	0	9	0	180	14	24	0	4	7	32	0	5	206	0	7	4	10	0	8	474	552	3	3	97	0	4	0	0	9	303	12	5	3	7	39	28	117	9	281	3	4	6	29	13	0	7	0	0	251	0	111	0	8	6	0	0	161	2	57	0	8	100	118	907	526	22	64	0	26	0	0	29	72	7	4	525	134	2	9
Animalia;Arthropoda;Hexanauplia;Calanoida;Paracalanidae;Paracalanus;Paracalanus parvus	Calanoid Copepods	14	0	547	18206	0	12487	15025	984	40	30	23	96	4	360	7707	1550	168	43	16	29986	5	99	21	4	16	59	41	0	27	3	293	755	239	754	712	189	78	888	898	68	93	158	595	306	39	611	83	11339	1183	1700	0	364	411	2242	140	326	16381	87	495	165	1176	49	901	31496	48740	137	352	8014	38	93	19	0	754	22252	1013	339	520	478	2740	2653	9321	763	27896	347	434	304	2192	1529	102	526	0	9	18599	9	8427	6	896	406	19	2	13366	271	6289	0	529	8471	11090	69372	42243	1761	5918	121	1874	232	3	1605	3808	568	372	36997	10661	130	438
Animalia;Arthropoda;Hexanauplia;Calanoida;Pontellidae;Anomalocera;Anomalocera patersoni	Calanoid Copepods	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Animalia;Arthropoda;Hexanauplia;Calanoida;Tortanidae;Tortanus;Tortanus sp. New Caledonia-RJH-2004	Calanoid Copepods	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Animalia;Arthropoda;Hexanauplia;Cyclopoida	Cyclopoid Copepods	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Animalia;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae;Acanthocyclops;Acanthocyclops americanus	Copepods	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Animalia;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae;Diacyclops;Diacyclops bisetosus	Copepods	0	0	0	29	0	0	0	0	0	0	0	0	0	0	15	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Animalia;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae;Eucyclops	Copepods	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Animalia;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae;Eucyclops;Eucyclops dumonti	Copepods	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Animalia;Arthropoda;Hexanauplia;Cyclopoida;Cyclopidae;Macrocyclops;Macrocyclops albidus	Copepods	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Animalia;Arthropoda;Hexanauplia;Cyclopoida;Oithonidae;Oithona	Cyclopoid Copepods	0	0	2	313	0	18	0	0	0	0	0	0	0	0	8	0	0	0	0	2	0	0	0	2	0	0	0	0	2	0	64	0	4	8	15	10	0	4	4	15	0	3	0	2	0	8	0	6	0	0	0	0	0	0	0	0	0	0	5	0	0	0	2	0	0	0	3	0	0	0	0	0	4	0	0	26	6	4	0	0	7	14	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	64	29	9	2	15	12	0
Animalia;Arthropoda;Hexanauplia;Cyclopoida;Oithonidae;Oithona;Oithona similis	Cyclopoid Copepods	0	0	12	3872	0	262	4	9	0	0	0	0	0	0	160	0	0	15	0	18	0	0	0	0	0	0	0	0	11	0	660	0	94	96	184	90	0	42	69	87	0	19	20	16	0	101	0	53	2	18	0	0	0	0	0	0	9	0	45	4	7	0	25	11	0	4	24	0	6	6	6	0	41	0	4	226	20	97	0	30	80	136	8	4	0	0	40	3	0	9	0	0	10	0	0	0	0	0	0	0	157	0	18	0	3	17	4	3	0	9	21	12	8	2	0	27	628	241	84	46	130	128	5
Animalia;Arthropoda;Hexanauplia;Harpacticoida	Arthropod	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	6	0	0	0	0
Animalia;Arthropoda;Hexanauplia;Harpacticoida;Ameiridae;Nitokra;Nitokra hibernica	Copepod	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Animalia;Arthropoda;Hexanauplia;Harpacticoida;Cancrincolidae;Cancrincola;Cancrincola plumipes	Arthropod	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Animalia;Arthropoda;Hexanauplia;Harpacticoida;Ectinosomatidae;Microsetella	Arthropod	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Animalia;Arthropoda;Hexanauplia;Harpacticoida;Parastenocarididae	Arthropod	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Animalia;Arthropoda;Hexanauplia;Poecilostomatoida	Arthropod	0	0	0	0	0	24	0	0	0	0	0	0	0	0	6	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	9	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	9	0	0	3	0	0	15	3	0	0	0	0	0	0
Animalia;Arthropoda;Hexanauplia;Poecilostomatoida;Corycaeidae	Arthropod	0	0	0	37	0	372	0	3	6	0	0	0	0	0	167	14	0	0	0	2	0	0	0	0	0	0	0	0	2	0	2	0	0	2	3	8	4	0	8	0	0	0	4	3	15	1347	3	21	3	12	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	10	8	0	0	0	0	0	6	2	0	0	151	2	0	41	7	5	0	0	4	0	0	5	6	0	4	0	3	0	0	0	0	0	50	0	50	0	13	0	0	2	3	109	0	0	35	0	0	402	152	5	5	0	6	10	2
Animalia;Arthropoda;Hexanauplia;Poecilostomatoida;Corycaeidae;Agetus;Agetus flaccus	Arthropod	0	0	0	0	0	29	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	101	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	13	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	9	0	0	0	0	0	22	9	0	0	0	0	0	0
Animalia;Arthropoda;Hexanauplia;Poecilostomatoida;Corycaeidae;Corycaeus;Corycaeus speciosus	Arthropod	0	0	0	262	0	5098	13	11	52	0	0	0	0	6	1987	141	4	9	0	30	0	0	0	0	2	14	0	0	23	0	15	0	7	32	39	119	58	6	64	0	0	0	62	70	207	19168	9	253	29	115	0	0	7	10	0	4	6	0	4	12	84	11	74	14	3	22	21	160	52	3	0	0	0	11	64	22	37	4	2107	13	49	457	83	48	3	10	51	4	9	26	47	0	23	0	17	2	4	0	2	0	517	3	502	0	173	4	0	2	22	1052	2	0	365	6	0	4962	1870	76	50	18	19	100	42
Animalia;Arthropoda;Hexanauplia;Poecilostomatoida;Oncaeidae;Oncaea;Oncaea sp. MVZ-2013	Arthropod	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0
Animalia;Arthropoda;Hexanauplia;Polyarthra;Longipediidae;Longipedia;Longipedia koreana	Arthropod	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
Animalia;Arthropoda;Hexanauplia;Siphonostomatoida	Arthropod	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
Animalia;Arthropoda;Hexanauplia;Siphonostomatoida;Ecbathyriontidae;Ecbathyrion;Ecbathyrion prolixicauda	Arthropod	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
